product_code,product_name,material,spec,dimensions,category,packaging,mold,cost,price,production,note,images_count,image_files,has_print_area,source_file,source_type
BE080-U002,80ml 브로우용기,PE,48x32x100(mm)/Ø20,,Bottle/PE,,,,,,,4,ADD_GOODS2_165812997120250224110110.jpg|ADD_GOODS3_165812997120250224110110.jpg|GOODS1_165812997120250224110110.jpg|ADD_GOODS1_165812997120250224110110.jpg,false,idx_156.json,crawled
BE800-R005,800ml 브로우용기,PE,87x175(mm)/Ø33,,Bottle/PE,,,,,,,1,GOODS1_1658117432.jpg,false,idx_49.json,crawled
TE120-U003,120ml 튜브브로우용기,PE,60x34x155(mm)/Ø20,,Bottle/PE,,,,,,,2,GOODS1_1676269994.jpg|ADD_GOODS1_1676269994.jpg,false,idx_814.json,crawled
BE170-L001,170ml 브로우용기,PE,49x135(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658125925.jpg,false,idx_117.json,crawled
BE300-S011,300ml 브로우용기,PE,66x67x110(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1658128386.jpg|ADD_GOODS1_1658128386.jpg,false,idx_140.json,crawled
TE320-R001,320ml 튜브브로우용기,PE,56x169(mm),,Bottle/PE,,,,,,,2,GOODS1_1660004230.jpg|ADD_GOODS1_1660004230.jpg,false,idx_455.json,crawled
BE200-G001,200ml 브로우용기,PE,46x166(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658122833.jpg,false,idx_73.json,crawled
DE111-R012,1000ml 브로우용기,PE,99x209(mm)/Ø43,,Bottle/PE,,,,,,,2,GOODS1_1686124602.jpg|ADD_GOODS1_1686124602.jpg,false,idx_838.json,crawled
BE300-K004,300ml 브로우용기,PE,72x48x171(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658306660.jpg|1658306660_1.jpg,false,idx_183.json,crawled
BE500-R001,500ml 브로우용기,PE,63x200(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658116050.jpg,false,idx_24.json,crawled
TE120-H001,120ml 튜브브로우용기,PE,8x30x153(mm)/Ø18,,Bottle/PE,,,,,,,2,GOODS1_1660006612.jpg|1660006612_1.jpg,false,idx_479.json,crawled
BE100-G004,100ml 브로우용기,PE,48x87(mm)/Ø20,,Bottle/PE,,,,,,,4,ADD_GOODS2_1721628370.jpg|ADD_GOODS3_1721628370.jpg|GOODS1_1721628370.jpg|ADD_GOODS1_1721628370.jpg,false,idx_896.json,crawled
BE130-R002,130ml 브로우용기,PE,44x121(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658116430.jpg,false,idx_32.json,crawled
BE400-C002,400ml 브로우용기,PE,70x51x190(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658307743.jpg,false,idx_195.json,crawled
TE300-H002,300ml 튜브브로우용기,PE,83x48x145(mm)/Ø20,,Bottle/PE,,,,,,,2,GOODS1_1660006710.jpg|1660006710_1.jpg,false,idx_480.json,crawled
TE025-G001,25ml 튜브브로우용기,PE,22x106(mm)/Ø18,,Bottle/PE,,,,,,,2,GOODS1_1659933759.jpg|ADD_GOODS1_1659933759.jpg,false,idx_438.json,crawled
BE600-R011,600ml 브로우용기,PE,75x195(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658121339.jpg,false,idx_65.json,crawled
BE200-R005,200ml 브로우용기,PE,55x121(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658117187.jpg,false,idx_45.json,crawled
BE200-G004,200ml 브로우용기,PE,59x114(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1676422082.jpg|ADD_GOODS1_1676422082.jpg,false,idx_818.json,crawled
BE290-R007,290ml 브로우용기,PE,59x136(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658119196.jpg,false,idx_53.json,crawled
TE030-T001,30ml 튜브브로우용기,PE,30x90(mm)/Ø20,,Bottle/PE,,,,,,,2,GOODS1_1660004454.jpg|ADD_GOODS1_1660004454.jpg,false,idx_459.json,crawled
BE400-G004,400ml 브로우용기,PE,78x120(mm)/Ø32,,Bottle/PE,,,,,,,2,GOODS1_1658123730.jpg|ADD_GOODS1_1658123730.jpg,false,idx_90.json,crawled
TE250-K002,250ml 튜브브로우용기,PE,68x42x162(mm)/Ø20,,Bottle/PE,,,,,,,2,GOODS1_1660006346.jpg|1660006346_1.jpg,false,idx_475.json,crawled
BE050-R002,50ml 브로우용기,PE,37x77(mm)/Ø24,,Bottle/PE,,,,,,,4,ADD_GOODS2_165811626920250225172635.jpg|ADD_GOODS3_165811626920250225172635.jpg|GOODS1_165811626920250225172635.jpg|ADD_GOODS1_165811626920250225172635.jpg,false,idx_28.json,crawled
BE500-C005,500ml 브로우용기,PE,105x50x172(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658388467.jpg|1658388467_1.jpg,false,idx_199.json,crawled
TE030-T002,30ml 튜브브로우용기,PE,28x73(mm)/Ø13,,Bottle/PE,,,,,,,2,GOODS1_1660004639.jpg|ADD_GOODS1_1660004639.jpg,false,idx_463.json,crawled
BE480-U015,480ml 브로우용기,PE,100x73x138(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658133484.jpg,false,idx_176.json,crawled
BE050-G001,50ml 브로우용기,PE,34x84(mm)/Ø20,,Bottle/PE,,,,,,,1,GOODS1_1658122669.jpg,false,idx_69.json,crawled
GE500-S001,500ml 거품브로우용기,PE,67x67x162(mm)/Ø43,,Bottle/PE,,,,,,,3,GOODS1_1659933400.jpg|ADD_GOODS1_1659933400.jpg|1659933400_1.jpg,false,idx_434.json,crawled
BE250-G003,250ml 브로우용기,PE,47x185(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658123494.jpg,false,idx_86.json,crawled
BE500-L002,500ml 브로우용기,PE,73x191(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658126357.jpg,false,idx_121.json,crawled
BE500-R009,500ml 브로우용기,PE,83x141(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658121129.jpg,false,idx_62.json,crawled
BE250-Q002,250ml 브로우용기,PE,69x46x147(mm)/Ø32,,Bottle/PE,,,,,,,2,GOODS1_1658307600.jpg|ADD_GOODS1_1658307600.jpg,false,idx_192.json,crawled
TE250-U001,250ml 튜브브로우용기,PE,64x52x199(mm)/Ø20,,Bottle/PE,,,,,,,3,GOODS1_1660005182.jpg|ADD_GOODS1_1660005182.jpg|1660005182_1.jpg,false,idx_468.json,crawled
BE200-R002,200ml 브로우용기,PE,48x152(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658116549.jpg,false,idx_35.json,crawled
BE400-R001,400ml 브로우용기,PE,62x177(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658115996.jpg,false,idx_23.json,crawled
BE060-H001,60ml 브로우용기,PE,45x34x91(mm)/Ø20,,Bottle/PE,,,,,,,1,GOODS1_1658306772.jpg,false,idx_184.json,crawled
BE500-G006,500ml 브로우용기,PE,73x162(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1706848584.jpg|ADD_GOODS1_1706848584.jpg,false,idx_868.json,crawled
BE250-G001,250ml 브로우용기,PE,48x170(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_165812286820240530124811.jpg|ADD_GOODS1_165812286820240530124811.jpg,false,idx_74.json,crawled
BE250-B001,250ml 브로우용기,PE,65x46x130(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1658129029.jpg|ADD_GOODS1_1658129029.jpg,false,idx_147.json,crawled
TE050-G002,50ml 튜브브로우용기,PE,27x125(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1660004044.jpg|ADD_GOODS1_1660004044.jpg,false,idx_452.json,crawled
BE180-G007,180ml 브로우용기,PE,51x123(mm)/Ø24,,Bottle/PE,,,,,,,4,ADD_GOODS2_172724758020241023124412.jpg|ADD_GOODS3_172724758020241023124827.jpg|GOODS1_172724758020241023124412.jpg|ADD_GOODS1_172724758020241023124412.jpg,false,idx_901.json,crawled
BE180-T002,180ml 브로우용기,PE,59x106(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658124920.jpg,false,idx_110.json,crawled
BE111-R008,1000ml 브로우용기,PE,1000,,Bottle/PE,,,,,,,1,GOODS1_1658119767.jpg,false,idx_58.json,crawled
BE120-T001,120ml 브로우용기,PE,43x126(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658124648.jpg,false,idx_106.json,crawled
BE180-U001,180ml 브로우용기,PE,52x38x142(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658129485.jpg,false,idx_151.json,crawled
BE200-R001,200ml 브로우용기,PE,47x158(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658115769.jpg,false,idx_19.json,crawled
GE300-S001,300ml 거품브로우용기,PE,67x67x115(mm)/Ø43,,Bottle/PE,,,,,,,3,GOODS1_1659933138.jpg|ADD_GOODS1_1659933138.jpg|1659933138_1.jpg,false,idx_433.json,crawled
BE120-U019,120ml 브로우용기,PE,60x34x121(mm)/Ø20,,Bottle/PE,,,,,,,3,ADD_GOODS2_1679040709.jpg|GOODS1_1679040709.jpg|ADD_GOODS1_1679040709.jpg,false,idx_825.json,crawled
BE380-S003,380ml 브로우용기,PE,67x67x129(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658126882.jpg|1658126882_1.jpg,false,idx_126.json,crawled
BE115-GU01,1500ml 브로우용기,PE,96x260(mm)/Ø38,,Bottle/PE,,,,,,,1,GOODS1_1658123160.jpg,false,idx_81.json,crawled
BE500-R003(28),500ml 브로우용기,PE,60x220(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658116803.jpg|ADD_GOODS1_1658116803.jpg,false,idx_39.json,crawled
TE070-U001,70ml 튜브브로우용기,PE,48x31x104(mm)/Ø18,,Bottle/PE,,,,,,,3,GOODS1_1660004763.jpg|ADD_GOODS1_1660004763.jpg|1660004763_1.jpg,false,idx_464.json,crawled
BE450-U010,450ml 브로우용기,PE,88x68x137(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658132712.jpg|1658132712_1.jpg,false,idx_171.json,crawled
BE500-C006,500ml 브로우용기,PE,89x188(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658392861.jpg,false,idx_258.json,crawled
BE330-H003,330ml 브로우용기,PE,65x47x186(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658307289.jpg,false,idx_188.json,crawled
TE150-K001,150ml 튜브브로우용기,PE,56x37x134(mm)/Ø20,,Bottle/PE,,,,,,,2,GOODS1_1660006089.jpg|1660006089_1.jpg,false,idx_472.json,crawled
BE500-U007,500ml 브로우용기,PE,118x58x146(mm)/Ø32,,Bottle/PE,,,,,,,2,GOODS1_1658132320.jpg|1658132320_1.jpg,false,idx_167.json,crawled
BE500-G001,500ml 브로우용기,PE,64x197(mm)/Ø32,,Bottle/PE,,,,,,,1,GOODS1_1658123034.jpg,false,idx_78.json,crawled
BE350-G007,350ml 브로우용기,PE,64x155(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1658124153.jpg|ADD_GOODS1_1658124153.jpg,false,idx_97.json,crawled
BE200-S006,200ml 브로우용기,PE,82x44x101(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658127681.jpg,false,idx_130.json,crawled
BE400-G005,400ml 브로우용기,PE,67x148(mm)/Ø32,,Bottle/PE,,,,,,,3,ADD_GOODS2_1681462781.jpg|GOODS1_1681462781.jpg|ADD_GOODS1_1681462781.jpg,false,idx_833.json,crawled
BE650-C007,650ml 브로우용기,PE,114x47x209(mm)/Ø28,,Bottle/PE,,,,,,,3,GOODS1_1658392904.jpg|ADD_GOODS1_1658392904.jpg|1658392904_1.jpg,false,idx_262.json,crawled
BE500-R007,500ml 브로우용기,PE,70x175(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658119578.jpg|ADD_GOODS1_1658119578.jpg,false,idx_54.json,crawled
GT111-RM01,1000ml 거품브로우용기,PE,82x235(mm)/Ø43,,Bottle/PE,,,,,,,2,GOODS1_1659589725.jpg|ADD_GOODS1_1659589725.jpg,false,idx_370.json,crawled
BE200-R004,200ml 브로우용기,PE,48x147(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658117022.jpg,false,idx_42.json,crawled
GE200-G001,200ml 거품브로우용기,PE,48x158(mm)/Ø43,,Bottle/PE,,,,,,,1,GOODS1_1658475272.jpg,false,idx_366.json,crawled
BE080-R001,80ml 브로우용기,PE,38x97(mm)/Ø20,,Bottle/PE,,,,,,,1,GOODS1_1658115502.jpg,false,idx_15.json,crawled
BE050-R001,50ml 브로우용기,PE,35x85(mm)/Ø20,,Bottle/PE,,,,,,,1,GOODS1_1658115441.jpg,false,idx_14.json,crawled
BE060-R005,60ml 브로우용기,PE,36x89(mm)/Ø20,,Bottle/PE,,,,,,,1,GOODS1_1658117098.jpg,false,idx_43.json,crawled
BE900-R007,900ml 브로우용기,PE,85x213(mm)/Ø32,,Bottle/PE,,,,,,,1,GOODS1_1658119637.jpg,false,idx_55.json,crawled
BE750-G001,750ml 브로우용기,PE,72x232(mm)/Ø32,,Bottle/PE,,,,,,,1,GOODS1_1658123077.jpg,false,idx_79.json,crawled
BE500-G005,500ml 브로우용기,PE,72x167(mm)/Ø32,,Bottle/PE,,,,,,,2,GOODS1_1658124108.jpg|ADD_GOODS1_1658124108.jpg,false,idx_96.json,crawled
BE350-S006,350ml 브로우용기,PE,93x48x113(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1658127741.jpg|ADD_GOODS1_1658127741.jpg,false,idx_131.json,crawled
BE300-R007,300ml 브로우용기,PE,65x124(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1681462720.jpg|ADD_GOODS1_1681462720.jpg,false,idx_832.json,crawled
BE120-H004(18),120ml 브로우용기,PE,58x32x128(mm)/Ø18,,Bottle/PE,,,,,,,1,GOODS1_1658307379.jpg,false,idx_189.json,crawled
TE200-K001,200ml 튜브브로우용기,PE,56x37x171(mm)/Ø20,,Bottle/PE,,,,,,,1,GOODS1_1660006207.jpg,false,idx_473.json,crawled
BE250-U007,250ml 브로우용기,PE,93x53x118(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658132221.jpg|1658132221_1.jpg,false,idx_166.json,crawled
TE100-U001,100ml 튜브브로우용기,PE,64x35x145(mm)/Ø20,,Bottle/PE,,,,,,,3,GOODS1_1660004922.jpg|ADD_GOODS1_1660004922.jpg|1660004922_1.jpg,false,idx_465.json,crawled
BE400-R003,400ml 브로우용기,PE,57x204(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658116703.jpg,false,idx_38.json,crawled
BE250-U009,250ml 브로우용기,PE,80x46x150(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658132596.jpg|1658132596_1.jpg,false,idx_170.json,crawled
GE280-U001,280ml 거품브로우용기,PE,96x64x109(mm)/Ø43,,Bottle/PE,,,,,,,2,GOODS1_1659927580.jpg|1659927580_1.jpg,false,idx_432.json,crawled
TE065-U003,65ml 튜브브로우용기,PE,60x34x101(mm)/Ø20,,Bottle/PE,,,,,,,2,GOODS1_1676888094.jpg|ADD_GOODS1_1676888094.jpg,false,idx_824.json,crawled
BE400-S004,400ml 브로우용기,PE,90x58x114(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658127010.jpg,false,idx_127.json,crawled
BE111-G001,1000ml 브로우용기,PE,81x247(mm)/Ø32,,Bottle/PE,,,,,,,1,GOODS1_1658123115.jpg,false,idx_80.json,crawled
BE120-U001,120ml 브로우용기,PE,52x39x110(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658129447.jpg,false,idx_150.json,crawled
BE300-G013,300ml 브로우용기,PE,63x125(mm)/Ø32,,Bottle/PE,,,,,,,3,ADD_GOODS2_1694677714.jpg|GOODS1_1694677714.jpg|ADD_GOODS1_1694677714.jpg,false,idx_853.json,crawled
BE111-SU13,1000ml 브로우용기,PE,75x75x230(mm)/Ø32,,Bottle/PE,,,,,,,4,ADD_GOODS2_1736486261.jpg|ADD_GOODS3_1736486261.jpg|GOODS1_1736486261.jpg|ADD_GOODS1_1736486261.jpg,false,idx_916.json,crawled
BE150-R001,150ml 브로우용기,PE,43x147(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658115726.jpg,false,idx_18.json,crawled
BE550-A005,550ml 브로우용기,PE,64x64x212(mm)/Ø28,,Bottle/PE,,,,,,,4,ADD_GOODS2_1671587090.jpg|ADD_GOODS3_1671587090.jpg|GOODS1_1671587090.jpg|ADD_GOODS1_1671587090.jpg,false,idx_804.json,crawled
BE250-T001,250ml 브로우용기,PE,50x171(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658124698.jpg,false,idx_107.json,crawled
BE300-T003,300ml 브로우용기,PE,67x132(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658124984.jpg,false,idx_111.json,crawled
BE025-R009,25ml 브로우용기,PE,33x59(mm)/Ø20,,Bottle/PE,,,,,,,1,GOODS1_1658119815.jpg,false,idx_59.json,crawled
BE111-A004,1000ml 브로우용기,PE,100x74x192(mm)/Ø28,,Bottle/PE,,,,,,,3,ADD_GOODS2_1658128972.jpg|GOODS1_1658128972.jpg|ADD_GOODS1_1658128972.jpg,false,idx_146.json,crawled
TE030-G003,30ml 튜브브로우용기,PE,27x97(mm)/Ø24,,Bottle/PE,,,,,,,3,GOODS1_1660004081.jpg|ADD_GOODS1_1660004081.jpg|1660004081_1.jpg,false,idx_453.json,crawled
BE850-C009,850ml 브로우용기,PE,106x64x232(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_165839366820230719135306.jpg|1658393668_1.jpg,false,idx_280.json,crawled
BE350-R001,350ml 브로우용기,PE,57x191(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658115955.jpg,false,idx_22.json,crawled
BE150-H001,150ml 브로우용기,PE,49x34x180(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658306810.jpg,false,idx_185.json,crawled
BE750-G006,750ml 브로우용기,PE,88x170(mm)/Ø32,,Bottle/PE,,,,,,,2,GOODS1_1706848635.jpg|ADD_GOODS1_1706848635.jpg,false,idx_869.json,crawled
BE400-Q002,400ml 브로우용기,PE,80x53x168(mm)/Ø32,,Bottle/PE,,,,,,,2,GOODS1_1658307661.jpg|ADD_GOODS1_1658307661.jpg,false,idx_193.json,crawled
BE180-R002,180ml 브로우용기,PE,47x143(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658116516.jpg,false,idx_34.json,crawled
TE090-U002,90ml 튜브브로우용기,PE,30x145(mm)/Ø18,,Bottle/PE,,,,,,,2,GOODS1_1660005283.jpg|ADD_GOODS1_1660005283.jpg,false,idx_469.json,crawled
DE111-C001,1000ml 세제브로우용기,PE,134x61x210(mm)/Ø37,,Bottle/PE,,,,,,,3,ADD_GOODS2_166000710620250911155214.jpg|GOODS1_1660007106.jpg|ADD_GOODS1_166000710620250911155214.jpg,false,idx_486.json,crawled
BE111-R009,1000ml 브로우용기,PE,104x171(mm)/Ø32,,Bottle/PE,,,,,,,1,GOODS1_1658121209.jpg,false,idx_63.json,crawled
BE320-U001,320ml 브로우용기,PE,72x51x152(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1658129667.jpg|1658129667_1.jpg,false,idx_153.json,crawled
BE150-G011,150ml 브로우용기,PE,46x131(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658124549.jpg,false,idx_104.json,crawled
BE250-G014,250ml 브로우용기,PE,49x165(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_165812503320240530124835.jpg,false,idx_112.json,crawled
BE111-M001,1000ml 브로우용기,PE,113x64x248(mm)/Ø28,,Bottle/PE,,,,,,,4,ADD_GOODS2_1727255370.jpg|ADD_GOODS3_1727255370.jpg|GOODS1_1727255370.jpg|ADD_GOODS1_1727255370.jpg,false,idx_903.json,crawled
BE500-A003,500ml 브로우용기,PE,74x48x171(mm)/Ø32,,Bottle/PE,,,,,,,2,GOODS1_1658128919.jpg|ADD_GOODS1_1658128919.jpg,false,idx_145.json,crawled
BE300-G008,300ml 브로우용기,PE,65x130(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658124236.jpg,false,idx_99.json,crawled
BE350-G001,350ml 브로우용기,PE,56x188(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658122965.jpg,false,idx_76.json,crawled
BE300-R001,300ml 브로우용기,PE,51x191(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658115867.jpg,false,idx_21.json,crawled
BE350-H001,350ml 브로우용기,PE,7x48x194(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1658306875.jpg|1658306875_1.jpg,false,idx_186.json,crawled
DE111-S002,1000ml 세제브로우용기,PE,91x60x261(mm)/Ø43,,Bottle/PE,,,,,,,3,ADD_GOODS2_1660007048.jpg|GOODS1_1660007048.jpg|ADD_GOODS1_1660007048.jpg,false,idx_485.json,crawled
BE120-H004(20),120ml 브로우용기,PE,60x32x132(mm)/Ø20,,Bottle/PE,,,,,,,2,GOODS1_1658307431.jpg|ADD_GOODS1_1658307431.jpg,false,idx_190.json,crawled
BE250-R003,250ml 브로우용기,PE,53x156(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658116660.jpg,false,idx_37.json,crawled
BE500-S005,500ml 브로우용기,PE,80x61x154(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658127128.jpg|1658127128_1.jpg,false,idx_128.json,crawled
BE200-R009,200ml 브로우용기,PE,62x108(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1658119855.jpg|ADD_GOODS1_1658119855.jpg,false,idx_60.json,crawled
BE140-R001,140ml 브로우용기,PE,42x135(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658115680.jpg,false,idx_17.json,crawled
BE300-T001,300ml 브로우용기,PE,52x185(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658124793.jpg,false,idx_108.json,crawled
BE300-R008,300ml 브로우용기,PE,60x169(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1658119680.jpg|ADD_GOODS1_1658119680.jpg,false,idx_56.json,crawled
BE030-U001,30ml 브로우용기,PE,38x26x68(mm)/Ø20,,Bottle/PE,,,,,,,1,GOODS1_1658129390.jpg,false,idx_149.json,crawled
BE300-G005,300ml 브로우용기,PE,59x143(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658124067.jpg,false,idx_95.json,crawled
BE500-S006,500ml 브로우용기,PE,108x55x123(mm)/Ø32,,Bottle/PE,,,,,,,2,GOODS1_1658127837.jpg|1658127837_1.jpg,false,idx_132.json,crawled
GE500-R001,500ml 거품브로우용기,PE,74x160(mm)/Ø43,,Bottle/PE,,,,,,,2,GOODS1_1659927389.jpg|ADD_GOODS1_1659927389.jpg,false,idx_427.json,crawled
BE300-U006,300ml 브로우용기,PE,83x60x131(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658132188.jpg,false,idx_165.json,crawled
BE190-K002,190ml 브로우용기,PE,58x32x167(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1703826013.jpg|ADD_GOODS1_1703826013.jpg,false,idx_866.json,crawled
TE070-K001,70ml 튜브브로우용기,PE,43x31x89(mm)/Ø18,,Bottle/PE,,,,,,,3,GOODS1_1660005361.jpg|ADD_GOODS1_1660005361.jpg|1660005361_1.jpg,false,idx_470.json,crawled
BE300-U012,300ml 브로우용기,PE,71x44x169(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1658132912.jpg|1658132912_1.jpg,false,idx_173.json,crawled
TE150-U001,150ml 튜브브로우용기,PE,64x42x163(mm)/Ø20,,Bottle/PE,,,,,,,1,GOODS1_1660005051.jpg,false,idx_466.json,crawled
BE160-S002,160ml 브로우용기,PE,51x40x120(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658126590.jpg,false,idx_124.json,crawled
BE050-G002,50ml 브로우용기,PE,32x90(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658123305.jpg,false,idx_83.json,crawled
GE500-G002,500ml 거품브로우용기,PE,62x198(mm)/Ø43,,Bottle/PE,,,,,,,1,GOODS1_1659927545.jpg,false,idx_431.json,crawled
BE480-S002,480ml 브로우용기,PE,71x47x187(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658126632.jpg|1658126632_1.jpg,false,idx_125.json,crawled
BE030-G002,30ml 브로우용기,PE,30x72(mm)/Ø24,,Bottle/PE,,,,,,,4,ADD_GOODS2_165812321920250827142834.jpg|ADD_GOODS3_165812321920250827142834.jpg|GOODS1_165812321920250827142834.jpg|ADD_GOODS1_165812321920250827142834.jpg,false,idx_82.json,crawled
GE500-G001,500ml 거품브로우용기,PE,63x198(mm)/Ø43,,Bottle/PE,,,,,,,1,GOODS1_1659927508.jpg,false,idx_430.json,crawled
BE400-U011,400ml 브로우용기,PE,99x57x147(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658132814.jpg|1658132814_1.jpg,false,idx_172.json,crawled
TE200-U001,200ml 튜브브로우용기,PE,64x46x181(mm)/Ø20,,Bottle/PE,,,,,,,1,GOODS1_1660005094.jpg,false,idx_467.json,crawled
BE220-U006,220ml 브로우용기,PE,77x55x122(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658132153.jpg,false,idx_164.json,crawled
TE110-K001,110ml 튜브브로우용기,PE,48x32x130(mm)/Ø18,,Bottle/PE,,,,,,,3,GOODS1_1660005459.jpg|ADD_GOODS1_1660005459.jpg|1660005459_1.jpg,false,idx_471.json,crawled
BE250-G005,250ml 브로우용기,PE,54x141(mm)/Ø24,,Bottle/PE,,,,,,,2,GOODS1_1658124027.jpg|ADD_GOODS1_1658124027.jpg,false,idx_94.json,crawled
BE500-S007,500ml 브로우용기,PE,60x60x202(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658127961.jpg|1658127961_1.jpg,false,idx_133.json,crawled
BE500-M001,500ml 브로우용기,PE,90x55x213(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658129076.jpg|1658129076_1.jpg,false,idx_148.json,crawled
BE500-R008,500ml 브로우용기,PE,75x178(mm)/Ø28,,Bottle/PE,,,,,,,1,GOODS1_1658119728.jpg,false,idx_57.json,crawled
BE100-R004,100ml 브로우용기,PE,40x117(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658116961.jpg,false,idx_41.json,crawled
BE500-T001,500ml 브로우용기,PE,63x200(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658124833.jpg,false,idx_109.json,crawled
GE150-G001,150ml 거품브로우용기,PE,50x130(mm)/Ø43,,Bottle/PE,,,,,,,1,GOODS1_1658475237.jpg,false,idx_365.json,crawled
BE100-R001,100ml 브로우용기,PE,38x121(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658115609.jpg,false,idx_16.json,crawled
BE550-C009,550ml 브로우용기,PE,97x57x194(mm)/Ø28,,Bottle/PE,,,,,,,2,GOODS1_1658393560.jpg|1658393560_1.jpg,false,idx_277.json,crawled
BE900-S005,900ml 브로우용기,PE,98x71x189(mm)/Ø32,,Bottle/PE,,,,,,,2,GOODS1_1658127246.jpg|1658127246_1.jpg,false,idx_129.json,crawled
BE300-R009,300ml 브로우용기,PE,72x119(mm)/Ø24,,Bottle/PE,,,,,,,1,GOODS1_1658119989.jpg,false,idx_61.json,crawled
